id,sequence,event_type,event,context,recorded_at
01a07757-3c52-7300-a4ed-ab9a49fc88ad,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-3c52-7300-a4ed-ab9a49fc88ad"", ""code"": ""tnJ64eQCim0pnMFUo17jKOaegaIepMsX"", ""params"": [{""name"": ""recipient"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""sender"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""journal_id"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""amount"", ""type"": ""Decimal"", ""default"": null, ""description"": null}], ""entries"": [{""layer"": ""SETTLED"", ""units"": ""params.amount"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'CLOCK_TEST_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""params.amount"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'CLOCK_TEST_CR'"", ""description"": null}], ""version"": 1, ""metadata"": null, ""description"": null, ""transaction"": {""metadata"": null, ""effective"": ""date()"", ""journal_id"": ""params.journal_id"", ""description"": null, ""external_id"": null, ""correlation_id"": null}}}",,2025-09-21 08:15:00+00
01a07757-3c9b-71f2-b5f3-2c9e0dd849e9,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-3c9b-71f2-b5f3-2c9e0dd849e9"", ""code"": ""bP0m6KXlmtRO8oUyXmHL1DWjHOaEHb94"", ""params"": [{""name"": ""recipient"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""sender"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""journal_id"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""amount"", ""type"": ""Decimal"", ""default"": null, ""description"": null}], ""entries"": [{""layer"": ""SETTLED"", ""units"": ""params.amount"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'CLOCK_TEST_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""params.amount"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'CLOCK_TEST_CR'"", ""description"": null}], ""version"": 1, ""metadata"": null, ""description"": null, ""transaction"": {""metadata"": null, ""effective"": ""date()"", ""journal_id"": ""params.journal_id"", ""description"": null, ""external_id"": null, ""correlation_id"": null}}}",,2025-03-01 09:00:00+00
01a07757-6c70-7023-b7fb-344c474e43a1,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-6c70-7023-b7fb-344c474e43a1"", ""code"": ""indkeYEIjObfIWRZfrP79pyH9nBPX7Tk"", ""params"": [{""name"": ""recipient"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""sender"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""journal_id"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""effective"", ""type"": ""Date"", ""default"": ""date()"", ""description"": null}], ""entries"": [{""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": ""{\""sender\"": params.sender}"", ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_BTC_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_BTC_CR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_CR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_PENDING_DR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_PENDING_CR'"", ""description"": null}], ""version"": 1, ""metadata"": null, ""description"": null, ""transaction"": {""metadata"": ""{\""foo\"": \""bar\""}"", ""effective"": ""params.effective"", ""journal_id"": ""params.journal_id"", ""description"": null, ""external_id"": null, ""correlation_id"": null}}}",,2026-09-06 15:30:13.239026+00
01a07757-6e13-78c2-b652-9e9a688195ae,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-6e13-78c2-b652-9e9a688195ae"", ""code"": ""BPnXbOA6159De01ieYXEWEZxWrUT6IeO"", ""params"": [{""name"": ""recipient"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""sender"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""journal_id"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""effective"", ""type"": ""Date"", ""default"": ""date()"", ""description"": null}], ""entries"": [{""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": ""{\""sender\"": params.sender}"", ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_BTC_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_BTC_CR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_CR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_PENDING_DR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_PENDING_CR'"", ""description"": null}], ""version"": 1, ""metadata"": null, ""description"": null, ""transaction"": {""metadata"": ""{\""foo\"": \""bar\""}"", ""effective"": ""params.effective"", ""journal_id"": ""params.journal_id"", ""description"": null, ""external_id"": null, ""correlation_id"": null}}}",,2026-09-06 15:30:13.655542+00
01a07757-6e1f-7a71-9a9b-3f57f656abd3,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-6e1f-7a71-9a9b-3f57f656abd3"", ""code"": ""CFzKZhTHcvqzuIURLGwC1dqfiXHAHUus"", ""params"": [{""name"": ""recipient"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""sender"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""journal_id"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""effective"", ""type"": ""Date"", ""default"": ""date()"", ""description"": null}], ""entries"": [{""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": ""{\""sender\"": params.sender}"", ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_BTC_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_BTC_CR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_CR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_PENDING_DR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_PENDING_CR'"", ""description"": null}], ""version"": 1, ""metadata"": null, ""description"": null, ""transaction"": {""metadata"": ""{\""foo\"": \""bar\""}"", ""effective"": ""params.effective"", ""journal_id"": ""params.journal_id"", ""description"": null, ""external_id"": null, ""correlation_id"": null}}}",,2026-09-06 15:30:13.666214+00
01a07757-6e37-7262-8ea1-a84a0ec1653b,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-6e37-7262-8ea1-a84a0ec1653b"", ""code"": ""AF2C4SHwLZv5FkbBymf9qjhA3hDg2r6X"", ""params"": [{""name"": ""recipient"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""sender"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""journal_id"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""effective"", ""type"": ""Date"", ""default"": ""date()"", ""description"": null}], ""entries"": [{""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": ""{\""sender\"": params.sender}"", ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_BTC_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_BTC_CR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_CR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_PENDING_DR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_PENDING_CR'"", ""description"": null}], ""version"": 1, ""metadata"": null, ""description"": null, ""transaction"": {""metadata"": ""{\""foo\"": \""bar\""}"", ""effective"": ""params.effective"", ""journal_id"": ""params.journal_id"", ""description"": null, ""external_id"": null, ""correlation_id"": null}}}",,2026-09-06 15:30:13.690305+00
01a07757-6e39-7242-bcc5-7915d04dea84,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-6e39-7242-bcc5-7915d04dea84"", ""code"": ""LHOOinYIuiJI6Jl6CCu8KD2gscLQhm0V"", ""params"": [{""name"": ""recipient"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""sender"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""journal_id"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""effective"", ""type"": ""Date"", ""default"": ""date()"", ""description"": null}], ""entries"": [{""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": ""{\""sender\"": params.sender}"", ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_BTC_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_BTC_CR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_CR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_PENDING_DR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_PENDING_CR'"", ""description"": null}], ""version"": 1, ""metadata"": null, ""description"": null, ""transaction"": {""metadata"": ""{\""foo\"": \""bar\""}"", ""effective"": ""params.effective"", ""journal_id"": ""params.journal_id"", ""description"": null, ""external_id"": null, ""correlation_id"": null}}}",,2026-09-06 15:30:13.690159+00
01a07757-6e6d-7a22-8e8a-ea678932ef0d,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-6e6d-7a22-8e8a-ea678932ef0d"", ""code"": ""2hgpHt7VGNiHdYulB8lShpaakaYSMMZy"", ""params"": [{""name"": ""recipient"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""sender"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""journal_id"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""effective"", ""type"": ""Date"", ""default"": ""date()"", ""description"": null}], ""entries"": [{""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": ""{\""sender\"": params.sender}"", ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_BTC_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_BTC_CR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_CR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_PENDING_DR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_PENDING_CR'"", ""description"": null}], ""version"": 1, ""metadata"": null, ""description"": null, ""transaction"": {""metadata"": ""{\""foo\"": \""bar\""}"", ""effective"": ""params.effective"", ""journal_id"": ""params.journal_id"", ""description"": null, ""external_id"": null, ""correlation_id"": null}}}",,2026-09-06 15:30:13.744313+00
01a07757-73be-7fa0-a966-a476776a37da,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-73be-7fa0-a966-a476776a37da"", ""code"": ""6LqVekEW9AwkUec4o3vbmQb2dxgFmBvD"", ""params"": [{""name"": ""recipient"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""sender"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""journal_id"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""effective"", ""type"": ""Date"", ""default"": ""date()"", ""description"": null}], ""entries"": [{""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": ""{\""sender\"": params.sender}"", ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_BTC_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_BTC_CR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_CR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_PENDING_DR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_PENDING_CR'"", ""description"": null}], ""version"": 1, ""metadata"": null, ""description"": null, ""transaction"": {""metadata"": ""{\""foo\"": \""bar\""}"", ""effective"": ""params.effective"", ""journal_id"": ""params.journal_id"", ""description"": null, ""external_id"": null, ""correlation_id"": null}}}",,2026-09-06 15:30:15.10378+00
01a07757-73ea-7450-8bb7-efded342a6bf,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-73ea-7450-8bb7-efded342a6bf"", ""code"": ""kTIAZh4KpmFkjueVXDPSUhaeUERwfFcz"", ""params"": [{""name"": ""recipient"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""sender"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""journal_id"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""effective"", ""type"": ""Date"", ""default"": ""date()"", ""description"": null}], ""entries"": [{""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": ""{\""sender\"": params.sender}"", ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_BTC_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_BTC_CR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_CR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_PENDING_DR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_PENDING_CR'"", ""description"": null}], ""version"": 1, ""metadata"": null, ""description"": null, ""transaction"": {""metadata"": ""{\""foo\"": \""bar\""}"", ""effective"": ""params.effective"", ""journal_id"": ""params.journal_id"", ""description"": null, ""external_id"": null, ""correlation_id"": null}}}",,2026-09-06 15:30:15.147442+00
01a07757-75ce-7971-831b-1809f9870191,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-75ce-7971-831b-1809f9870191"", ""code"": ""bJyGyMHoHqV5IVsn9rNMbCRKwzV9vNCg"", ""params"": [{""name"": ""recipient"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""sender"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""journal_id"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""effective"", ""type"": ""Date"", ""default"": ""date()"", ""description"": null}], ""entries"": [{""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": ""{\""sender\"": params.sender}"", ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_BTC_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_BTC_CR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_CR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_PENDING_DR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_PENDING_CR'"", ""description"": null}], ""version"": 1, ""metadata"": null, ""description"": null, ""transaction"": {""metadata"": ""{\""foo\"": \""bar\""}"", ""effective"": ""params.effective"", ""journal_id"": ""params.journal_id"", ""description"": null, ""external_id"": null, ""correlation_id"": null}}}",,2026-09-06 15:30:15.631416+00
01a07757-7678-7821-960e-97ad49bc721c,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-7678-7821-960e-97ad49bc721c"", ""code"": ""AHeXzlhwNRRDAOfQN8drnKGLYC7zM1sd"", ""params"": [{""name"": ""recipient"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""sender"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""journal_id"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""effective"", ""type"": ""Date"", ""default"": ""date()"", ""description"": null}], ""entries"": [{""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": ""{\""sender\"": params.sender}"", ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_BTC_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_BTC_CR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_CR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_PENDING_DR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_PENDING_CR'"", ""description"": null}], ""version"": 1, ""metadata"": null, ""description"": null, ""transaction"": {""metadata"": ""{\""foo\"": \""bar\""}"", ""effective"": ""params.effective"", ""journal_id"": ""params.journal_id"", ""description"": null, ""external_id"": null, ""correlation_id"": null}}}",,2026-09-06 15:30:15.801339+00
01a07757-79e7-7e52-bb04-d3e7056b9157,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-79e7-7e52-bb04-d3e7056b9157"", ""code"": ""P0lU8N7K0TpVGKEHaRtkkSIAyfJRsQ6G"", ""params"": [{""name"": ""recipient"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""sender"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""journal_id"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""effective"", ""type"": ""Date"", ""default"": ""date()"", ""description"": null}], ""entries"": [{""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": ""{\""sender\"": params.sender}"", ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_BTC_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('1290')"", ""currency"": ""'BTC'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_BTC_CR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_DR'"", ""description"": null}, {""layer"": ""SETTLED"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_CR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_USD_PENDING_DR'"", ""description"": null}, {""layer"": ""PENDING"", ""units"": ""decimal('100')"", ""currency"": ""'USD'"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_USD_PENDING_CR'"", ""description"": null}], ""version"": 1, ""metadata"": null, ""description"": null, ""transaction"": {""metadata"": ""{\""foo\"": \""bar\""}"", ""effective"": ""params.effective"", ""journal_id"": ""params.journal_id"", ""description"": null, ""external_id"": null, ""correlation_id"": null}}}",,2026-09-06 15:30:16.682701+00
