id,sequence,event_type,event,context,recorded_at
01a07757-3c5d-7671-84dc-d4959a51338b,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-3c5d-7671-84dc-d4959a51338b"", ""version"": 1, ""metadata"": null, ""effective"": ""2025-09-21"", ""entry_ids"": [""01a07757-3c62-7dc0-8aa0-4912f8ef4ca4"", ""01a07757-3c63-70c2-aa26-32e7d2233a19""], ""created_at"": ""2025-09-21T08:15:00Z"", ""journal_id"": ""01a07757-3ae8-7cb0-a046-09c1ef040890"", ""description"": null, ""external_id"": null, ""modified_at"": ""2025-09-21T08:15:00Z"", ""correlation_id"": ""01a07757-3c5d-7671-84dc-d4959a51338b"", ""tx_template_id"": ""01a07757-3c52-7300-a4ed-ab9a49fc88ad""}}",,2025-09-21 08:15:00+00
01a07757-3ca2-7811-81a6-d17b7b0f887d,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-3ca2-7811-81a6-d17b7b0f887d"", ""version"": 1, ""metadata"": null, ""effective"": ""2025-03-01"", ""entry_ids"": [""01a07757-3ca8-7152-82ad-744987ca0358"", ""01a07757-3ca8-7152-82ad-745843f9d6f6""], ""created_at"": ""2025-03-01T09:00:00Z"", ""journal_id"": ""01a07757-3bb6-7260-8642-37791ed35604"", ""description"": null, ""external_id"": null, ""modified_at"": ""2025-03-01T09:00:00Z"", ""correlation_id"": ""01a07757-3ca2-7811-81a6-d17b7b0f887d"", ""tx_template_id"": ""01a07757-3c9b-71f2-b5f3-2c9e0dd849e9""}}",,2025-03-01 09:00:00+00
01a07757-3cb4-79d0-86f6-60f96bca5918,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-3cb4-79d0-86f6-60f96bca5918"", ""version"": 1, ""metadata"": null, ""effective"": ""2025-01-01"", ""entry_ids"": [""01a07757-3cbf-7711-94bc-0ab034047e7c"", ""01a07757-3cbf-7711-94bc-0ac0eaf5519b""], ""created_at"": ""2025-01-01T12:00:00Z"", ""journal_id"": ""01a07757-3add-7432-9975-8ba6425c01b7"", ""description"": null, ""external_id"": null, ""modified_at"": ""2025-01-01T12:00:00Z"", ""correlation_id"": ""01a07757-3cb4-79d0-86f6-60f96bca5918"", ""tx_template_id"": ""01a07757-3b1e-7b82-b8a8-370240989c94""}}",,2025-01-01 12:00:00+00
01a07757-3cbf-7711-94bc-0ad64b148f80,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-3cbf-7711-94bc-0ad64b148f80"", ""version"": 1, ""metadata"": null, ""effective"": ""2025-03-15"", ""entry_ids"": [""01a07757-3cc1-7770-8749-192705f449ca"", ""01a07757-3cc1-7770-8749-193eebf8eacd""], ""created_at"": ""2025-03-15T16:30:00Z"", ""journal_id"": ""01a07757-3bb6-7260-8642-37791ed35604"", ""description"": null, ""external_id"": null, ""modified_at"": ""2025-03-15T16:30:00Z"", ""correlation_id"": ""01a07757-3cbf-7711-94bc-0ad64b148f80"", ""tx_template_id"": ""01a07757-3c9b-71f2-b5f3-2c9e0dd849e9""}}",,2025-03-15 16:30:00+00
01a07757-3cd4-7120-8c10-ba154a2df7bb,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-3cd4-7120-8c10-ba154a2df7bb"", ""version"": 1, ""metadata"": null, ""effective"": ""2025-12-25"", ""entry_ids"": [""01a07757-3cd5-76e3-bc4b-e382212a7008"", ""01a07757-3cd5-76e3-bc4b-e39a3da10306""], ""created_at"": ""2025-12-25T14:00:00Z"", ""journal_id"": ""01a07757-3add-7432-9975-8ba6425c01b7"", ""description"": null, ""external_id"": null, ""modified_at"": ""2025-12-25T14:00:00Z"", ""correlation_id"": ""01a07757-3cd4-7120-8c10-ba154a2df7bb"", ""tx_template_id"": ""01a07757-3b1e-7b82-b8a8-370240989c94""}}",,2025-12-25 14:00:00+00
01a07757-6c88-7f42-8839-f396ba4fcbdd,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-6c88-7f42-8839-f396ba4fcbdd"", ""version"": 1, ""metadata"": {""foo"": ""bar""}, ""effective"": ""2025-06-10"", ""entry_ids"": [""01a07757-6c9e-7fe1-9566-262c0f0581a3"", ""01a07757-6ca2-71f1-85fa-9df1ecf5421b"", ""01a07757-6ca2-71f1-85fa-9e07abbf65d4"", ""01a07757-6ca2-71f1-85fa-9e1f7c8678c7"", ""01a07757-6ca3-7f13-8ee7-5080e4e0b7b5"", ""01a07757-6ca3-7f13-8ee7-509e6a1481f6""], ""created_at"": ""2026-09-06T15:30:13.258614Z"", ""journal_id"": ""01a07757-6ae8-7753-a09e-e8bccbc3b14a"", ""description"": null, ""external_id"": null, ""modified_at"": ""2026-09-06T15:30:13.258614Z"", ""correlation_id"": ""01a07757-6c88-7f42-8839-f396ba4fcbdd"", ""tx_template_id"": ""01a07757-6c70-7023-b7fb-344c474e43a1""}}",,2026-09-06 15:30:13.258614+00
01a07757-6e28-76d2-9314-eb93e8054763,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-6e28-76d2-9314-eb93e8054763"", ""version"": 1, ""metadata"": {""foo"": ""bar""}, ""effective"": ""2025-11-01"", ""entry_ids"": [""01a07757-6e37-7262-8ea1-a85fb6da98e7"", ""01a07757-6e38-7e72-b205-233b08c57526"", ""01a07757-6e38-7e72-b205-23454b3f480c"", ""01a07757-6e38-7e72-b205-2354fd5d219f"", ""01a07757-6e38-7e72-b205-236ccbe4a718"", ""01a07757-6e39-7242-bcc5-7905ed53b327""], ""created_at"": ""2026-09-06T15:30:13.678640Z"", ""journal_id"": ""01a07757-6b08-7150-a534-2b0b7828eef8"", ""description"": null, ""external_id"": null, ""modified_at"": ""2026-09-06T15:30:13.678640Z"", ""correlation_id"": ""01a07757-6e28-76d2-9314-eb93e8054763"", ""tx_template_id"": ""01a07757-6e13-78c2-b652-9e9a688195ae""}}",,2026-09-06 15:30:13.67864+00
01a07757-6e50-74a0-b84c-090caea094f3,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-6e50-74a0-b84c-090caea094f3"", ""version"": 1, ""metadata"": {""foo"": ""bar""}, ""effective"": ""2025-06-11"", ""entry_ids"": [""01a07757-6e70-7f73-8a0e-2e102cd596da"", ""01a07757-6e70-7f73-8a0e-2e21e2648770"", ""01a07757-6e71-77a1-bbdb-65e85a3e33f7"", ""01a07757-6e72-7ca0-ae48-4b2c2c951d38"", ""01a07757-6e72-7ca0-ae48-4b336df7aead"", ""01a07757-6e72-7ca0-ae48-4b44c20e7da7""], ""created_at"": ""2026-09-06T15:30:13.717793Z"", ""journal_id"": ""01a07757-6af1-7963-9fe2-4daee4acb105"", ""description"": null, ""external_id"": null, ""modified_at"": ""2026-09-06T15:30:13.717793Z"", ""correlation_id"": ""01a07757-6e50-74a0-b84c-090caea094f3"", ""tx_template_id"": ""01a07757-6e39-7242-bcc5-7915d04dea84""}}",,2026-09-06 15:30:13.717793+00
01a07757-6e54-7c00-ba8e-6bc784c64bea,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-6e54-7c00-ba8e-6bc784c64bea"", ""version"": 1, ""metadata"": {""foo"": ""bar""}, ""effective"": ""2025-08-01"", ""entry_ids"": [""01a07757-6fef-7173-81ff-ef3fd2b03d68"", ""01a07757-6fef-7173-81ff-ef4dcede8682"", ""01a07757-6fef-7173-81ff-ef594b0fc987"", ""01a07757-6ff0-7c83-a857-86949352be1a"", ""01a07757-6ff0-7c83-a857-86a74a1ad823"", ""01a07757-6ff0-7c83-a857-86b3ae2f99cc""], ""created_at"": ""2026-09-06T15:30:13.719185Z"", ""journal_id"": ""01a07757-6b0e-73b3-8af0-a4bbdc35ed0e"", ""description"": null, ""external_id"": null, ""modified_at"": ""2026-09-06T15:30:13.719185Z"", ""correlation_id"": ""01a07757-6e54-7c00-ba8e-6bc784c64bea"", ""tx_template_id"": ""01a07757-6e37-7262-8ea1-a84a0ec1653b""}}",,2026-09-06 15:30:13.719185+00
01a07757-6e7e-7430-90e0-e6bb70a4db99,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-6e7e-7430-90e0-e6bb70a4db99"", ""version"": 1, ""metadata"": {""foo"": ""bar""}, ""effective"": ""2025-07-01"", ""entry_ids"": [""01a07757-6e89-7700-b0c9-698c66de2ccf"", ""01a07757-6e89-7700-b0c9-6992ab0bc261"", ""01a07757-6e8a-7a30-ac9e-737da5a7e3c5"", ""01a07757-6e8a-7a30-ac9e-7381aa922948"", ""01a07757-6e8a-7a30-ac9e-73942947bc51"", ""01a07757-6e8b-7e73-a24a-c8307d3a7203""], ""created_at"": ""2026-09-06T15:30:13.758673Z"", ""journal_id"": ""01a07757-6c0e-7733-b6e0-6d081b11755d"", ""description"": null, ""external_id"": null, ""modified_at"": ""2026-09-06T15:30:13.758673Z"", ""correlation_id"": ""01a07757-6e7e-7430-90e0-e6bb70a4db99"", ""tx_template_id"": ""01a07757-6e6d-7a22-8e8a-ea678932ef0d""}}",,2026-09-06 15:30:13.758673+00
01a07757-6ea1-7162-8ec4-4b38925419cd,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-6ea1-7162-8ec4-4b38925419cd"", ""version"": 1, ""metadata"": {""foo"": ""bar""}, ""effective"": ""2025-09-01"", ""entry_ids"": [""01a07757-6eab-7ee0-9743-96c6645b0752"", ""01a07757-6eab-7ee0-9743-96d9fd42778c"", ""01a07757-6eac-7b31-ace4-e6e5172c2896"", ""01a07757-6eac-7b31-ace4-e6f12d31d3b9"", ""01a07757-6eac-7b31-ace4-e701c7436d4c"", ""01a07757-6eac-7b31-ace4-e71695288303""], ""created_at"": ""2026-09-06T15:30:13.795713Z"", ""journal_id"": ""01a07757-6cec-7a72-8dff-cbf874ec6d80"", ""description"": null, ""external_id"": null, ""modified_at"": ""2026-09-06T15:30:13.795713Z"", ""correlation_id"": ""01a07757-6ea1-7162-8ec4-4b38925419cd"", ""tx_template_id"": ""01a07757-6e1f-7a71-9a9b-3f57f656abd3""}}",,2026-09-06 15:30:13.795713+00
01a07757-6ee1-7810-a605-a418136eedcc,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-6ee1-7810-a605-a418136eedcc"", ""version"": 1, ""metadata"": {""foo"": ""bar""}, ""effective"": ""2025-11-01"", ""entry_ids"": [""01a07757-6ee3-70c0-99cb-98f8a3a7c329"", ""01a07757-6ee4-7a00-83fe-931aeb0597b6"", ""01a07757-6ee4-7a00-83fe-93281798dcc1"", ""01a07757-6ee5-79d0-b63d-c5f66cc19b24"", ""01a07757-6ee5-79d0-b63d-c60664cee4d9"", ""01a07757-6ee5-79d0-b63d-c6145f54a786""], ""created_at"": ""2026-09-06T15:30:13.858764Z"", ""journal_id"": ""01a07757-6b08-7150-a534-2b0b7828eef8"", ""description"": null, ""external_id"": null, ""modified_at"": ""2026-09-06T15:30:13.858764Z"", ""correlation_id"": ""01a07757-6ee1-7810-a605-a418136eedcc"", ""tx_template_id"": ""01a07757-6e13-78c2-b652-9e9a688195ae""}}",,2026-09-06 15:30:13.858764+00
01a07757-6ee5-79d0-b63d-c6231d166210,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-6ee5-79d0-b63d-c6231d166210"", ""version"": 1, ""metadata"": {""foo"": ""bar""}, ""effective"": ""2025-09-01"", ""entry_ids"": [""01a07757-6eea-7232-a39e-09e7f8e5bdc8"", ""01a07757-6eea-7232-a39e-09f1811d76fb"", ""01a07757-6eeb-7df3-99f1-2f897f85712d"", ""01a07757-6eeb-7df3-99f1-2f9e9ba4dde8"", ""01a07757-6eeb-7df3-99f1-2fa4d635fa30"", ""01a07757-6eeb-7df3-99f1-2fb73472d029""], ""created_at"": ""2026-09-06T15:30:13.863300Z"", ""journal_id"": ""01a07757-6cec-7a72-8dff-cbf874ec6d80"", ""description"": null, ""external_id"": null, ""modified_at"": ""2026-09-06T15:30:13.863300Z"", ""correlation_id"": ""01a07757-6ee5-79d0-b63d-c6231d166210"", ""tx_template_id"": ""01a07757-6e1f-7a71-9a9b-3f57f656abd3""}}",,2026-09-06 15:30:13.8633+00
01a07757-6f36-76c1-93eb-161c4905bddd,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-6f36-76c1-93eb-161c4905bddd"", ""version"": 1, ""metadata"": {""foo"": ""bar""}, ""effective"": ""2025-07-02"", ""entry_ids"": [""01a07757-6f40-75c1-8c60-a052dac26d5b"", ""01a07757-6f40-75c1-8c60-a06f03501dc9"", ""01a07757-6f41-7dd2-aaf4-4e9528d5f43f"", ""01a07757-6f41-7dd2-aaf4-4eaddbd8f928"", ""01a07757-6f42-7662-9bca-bfe7b616daae"", ""01a07757-6f43-72c0-a0f1-cd984646556e""], ""created_at"": ""2026-09-06T15:30:13.949365Z"", ""journal_id"": ""01a07757-6c0e-7733-b6e0-6d081b11755d"", ""description"": null, ""external_id"": null, ""modified_at"": ""2026-09-06T15:30:13.949365Z"", ""correlation_id"": ""01a07757-6f36-76c1-93eb-161c4905bddd"", ""tx_template_id"": ""01a07757-6e6d-7a22-8e8a-ea678932ef0d""}}",,2026-09-06 15:30:13.949365+00
01a07757-6f52-78b3-bc4f-e27fa5a79ee8,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-6f52-78b3-bc4f-e27fa5a79ee8"", ""version"": 1, ""metadata"": {""foo"": ""bar""}, ""effective"": ""2025-09-01"", ""entry_ids"": [""01a07757-6f57-7813-9097-7d442148c6d2"", ""01a07757-6f58-7551-99e9-d823e329013b"", ""01a07757-6f58-7551-99e9-d83c363b609d"", ""01a07757-6f58-7551-99e9-d847e90812ab"", ""01a07757-6f58-7551-99e9-d85d7ef6ceb9"", ""01a07757-6f59-72c1-9813-3077045859b0""], ""created_at"": ""2026-09-06T15:30:13.972785Z"", ""journal_id"": ""01a07757-6cec-7a72-8dff-cbf874ec6d80"", ""description"": null, ""external_id"": null, ""modified_at"": ""2026-09-06T15:30:13.972785Z"", ""correlation_id"": ""01a07757-6f52-78b3-bc4f-e27fa5a79ee8"", ""tx_template_id"": ""01a07757-6e1f-7a71-9a9b-3f57f656abd3""}}",,2026-09-06 15:30:13.972785+00
01a07757-7065-7af3-8541-8c4f0974e266,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-7065-7af3-8541-8c4f0974e266"", ""version"": 1, ""metadata"": {""foo"": ""bar""}, ""effective"": ""2025-08-02"", ""entry_ids"": [""01a07757-706d-7c22-add2-b0c43cbd0f94"", ""01a07757-706e-7920-b1cf-7a183a133822"", ""01a07757-706e-7920-b1cf-7a28ddd0ff55"", ""01a07757-706e-7920-b1cf-7a31774b1b99"", ""01a07757-706e-7920-b1cf-7a4e71fb136a"", ""01a07757-706f-7c02-96b5-72fa024bef5b""], ""created_at"": ""2026-09-06T15:30:14.252094Z"", ""journal_id"": ""01a07757-6b0e-73b3-8af0-a4bbdc35ed0e"", ""description"": null, ""external_id"": null, ""modified_at"": ""2026-09-06T15:30:14.252094Z"", ""correlation_id"": ""01a07757-7065-7af3-8541-8c4f0974e266"", ""tx_template_id"": ""01a07757-6e37-7262-8ea1-a84a0ec1653b""}}",,2026-09-06 15:30:14.252094+00
01a07757-70c7-7081-ba15-49490f97e5dd,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-70c7-7081-ba15-49490f97e5dd"", ""version"": 1, ""metadata"": {""foo"": ""bar""}, ""effective"": ""2025-08-03"", ""entry_ids"": [""01a07757-70cd-76d2-9b96-5f8e81442316"", ""01a07757-70d3-7412-8b9d-70147a3d7032"", ""01a07757-70d7-7c83-b575-020e3f46929b"", ""01a07757-70d7-7c83-b575-02164e8c58f8"", ""01a07757-70d7-7c83-b575-0223e1be39f4"", ""01a07757-70d8-7b61-b795-4fdf2524a98a""], ""created_at"": ""2026-09-06T15:30:14.347284Z"", ""journal_id"": ""01a07757-6b0e-73b3-8af0-a4bbdc35ed0e"", ""description"": null, ""external_id"": null, ""modified_at"": ""2026-09-06T15:30:14.347284Z"", ""correlation_id"": ""01a07757-70c7-7081-ba15-49490f97e5dd"", ""tx_template_id"": ""01a07757-6e37-7262-8ea1-a84a0ec1653b""}}",,2026-09-06 15:30:14.347284+00
01a07757-7135-7402-9ff6-f045e3dc10cf,1,initialized,"{""type"": ""initialized"", ""values"": {""id"": ""01a07757-7135-7402-9ff6-f045e3dc10cf"", ""version"": 1, ""metadata"": {""foo"": ""bar""}, ""effective"": ""2025-08-04"", ""entry_ids"": [""01a07757-713a-75b1-bca9-0f857c17965d"", ""01a07757-713c-7762-9aa5-67383152fc25"", ""01a07757-713c-7762-9aa5-674e8c8b916a"", ""01a07757-713c-7762-9aa5-675707ab6f95"", ""01a07757-713d-75c1-8515-63b368f5fc87"", ""01a07757-713d-75c1-8515-63c37e04d736""], ""created_at"": ""2026-09-06T15:30:14.455180Z"", ""journal_id"": ""01a07757-6b0e-73b3-8af0-a4bbdc35ed0e"", ""description"": null, ""external_id"": null, ""modified_at"": ""2026-09-06T15:30:14.455180Z"", ""correlation_id"": ""01a07757-7135-7402-9ff6-f045e3dc10cf"", ""tx_template_id"": ""01a07757-6e37-7262-8ea1-a84a0ec1653b""}}",,2026-09-06 15:30:14.45518+00
